reaction formula	model.dG0	dG0_prime	dGm_prime	dG0_std
gtp_c + h2o_c --> gsn_c + pppi_c	nan	nan	nan	0.0
5.0 h_c + 3.0 nadh_c + no2_c --> 2.0 h2o_c + 3.0 nad_c + nh4_c	nan	nan	nan	0.0
2.0 h_p + no2_p + 3.0 q8h2_c --> 2.0 h2o_p + nh4_p + 3.0 q8_c	nan	nan	nan	0.0
2.0 h_p + 3.0 mql8_c + no2_p --> 2.0 h2o_p + 3.0 mqn8_c + nh4_p	nan	nan	nan	0.0
o16a4colipa_p --> o16a4colipa_e	nan	nan	nan	0.0
colipa_p + o16a4und_p --> h_p + o16a4colipa_p + udcpdp_p	nan	nan	nan	0.0
2.0 o16aund_p --> h_p + o16a2und_p + udcpdp_p	nan	nan	nan	0.0
o16a2und_p + o16aund_p --> h_p + o16a3und_p + udcpdp_p	nan	nan	nan	0.0
o16a3und_p + o16aund_p --> h_p + o16a4und_p + udcpdp_p	nan	nan	nan	0.0
accoa_c + ragund_c --> aragund_c + coa_c	nan	nan	nan	0.0
o16aund_c --> o16aund_p	nan	nan	nan	0.0
garagund_c + udpgalfur_c --> gfgaragund_c + h_c + udp_c	nan	nan	nan	0.0
aragund_c + udpg_c --> garagund_c + h_c + udp_c	nan	nan	nan	0.0
gfgaragund_c + udpg_c --> h_c + o16aund_c + udp_c	nan	nan	nan	0.0
o2s_e <=> o2s_p	0.0	0.0	0.0	0.0
o2_e <=> o2_p	0.0	0.0	0.0	0.0
o2_p <=> o2_c	0.0	0.0	0.0	0.0
h_c + oaa_c --> co2_c + pyr_c	-59.7116080771	-17.3284501177	-34.4432876525	6.20245319431
2obut_c + coa_c --> for_c + ppcoa_c	-2.15201909919	-2.16566682946	-2.16566682946	9.39816295169
cbp_c + orn_c <=> citr__L_c + h_c + pi_c	9.65301174038	-28.9106781966	-28.9106781966	5.80176352765
ocdca_e --> ocdca_p	0.0	0.0	0.0	0.0
ocdcea_e --> ocdcea_p	0.0	0.0	0.0	0.0
octa_e <=> octa_p	0.0	0.0	0.0	0.0
frdp_c + 5.0 ipdp_c --> octdp_c + 5.0 ppi_c	-150.264570524	-364.525513601	-364.525513601	28.5695545894
odecoa_c --> od2coa_c	nan	nan	nan	0.0
glu__L_c + ohpb_c <=> akg_c + phthr_c	8.70326718535	9.63190029938	9.63190029938	3.60718778552
2ohph_c + amet_c --> 2omph_c + ahcys_c + h_c	30.9634309757	-8.9407945103	-8.9407945103	195996.398627
2ombzl_c + amet_c --> 2ommbl_c + ahcys_c + h_c	nan	nan	nan	0.0
3c4mop_c + h_c --> 4mop_c + co2_c	-61.7985704831	-19.4151585337	-36.5299960684	8.51622817055
2ommbl_c + 0.5 o2_c --> 2omhmbl_c	nan	nan	nan	0.0
2ommbl_c + 2.0 atp_c + 3.0 h2o_c + nad_c --> 2omhmbl_c + 2.0 adp_c + 3.0 h_c + nadh_c + 2.0 pi_c	nan	nan	nan	0.0
h_c + orot5p_c --> co2_c + ump_c	-75.1502418918	-29.8786085927	-46.9934461274	16.8257418093
2omph_c + 0.5 o2_c --> 2ombzl_c	nan	nan	nan	0.0
2omph_c + 2.0 atp_c + 3.0 h2o_c + nad_c --> 2ombzl_c + 2.0 adp_c + 3.0 h_c + nadh_c + 2.0 pi_c	nan	nan	nan	0.0
h2o_c + op4en_c --> 4h2opntn_c	-0.716129242313	-0.715184130548	-0.715184130548	2.90687401336
3ophb_c + h_c --> 2oph_c + co2_c	-52.1721653944	-11.0070147196	-28.1218522544	6.5263152097
2oph_c + 0.5 o2_c --> 2ohph_c	-211.352168089	-211.358159931	-199.207659843	4.61659846945
2oph_c + 2.0 atp_c + 3.0 h2o_c + nad_c --> 2ohph_c + 2.0 adp_c + 3.0 h_c + nadh_c + 2.0 pi_c	87.8212108028	-34.1869542835	-68.4166293529	4.15220789775
h_c + orn_c --> co2_c + ptrc_c	-82.7656921954	-44.0479555507	-61.1627930854	10.3539623967
atp_c + h2o_c + orn_p --> adp_c + h_c + orn_c + pi_c	13.4151461123	-26.3975151234	-43.5123526581	0.603476659232
orn_e <=> orn_p	0.0	0.0	0.0	0.0
2.0 h_p + orot_p --> 2.0 h_c + orot_c	0.0	0.0	0.0	0.0
orot_e <=> orot_p	0.0	0.0	0.0	0.0
orot5p_c + ppi_c <=> orot_c + prpp_c	-56.7087271152	-14.4084027428	-14.4084027428	2.59462752744
oxur_c + pi_c --> cbp_c + oxam_c	7.20420947619	8.03162448697	8.03162448697	9.74184476588
akg_c + h_c + thmpp_c --> co2_c + ssaltpp_c	nan	nan	nan	0.0
1pyr5c_c + 2.0 h2o_c + nad_c --> glu__L_c + h_c + nadh_c	-12.9328566535	-55.1600902561	-55.1600902561	10.2131814371
1pyr5c_c + 2.0 h_c + nadph_c --> nadp_c + pro__L_c	-138.180081422	-52.0325105589	-52.0325105589	5.80176352765
atp_c + h2o_c + pa120_c --> adp_c + h_c + pa120_p + pi_c	nan	nan	nan	0.0
atp_c + h2o_c + pa140_c --> adp_c + h_c + pa140_p + pi_c	nan	nan	nan	0.0
atp_c + h2o_c + pa141_c --> adp_c + h_c + pa141_p + pi_c	nan	nan	nan	0.0
atp_c + h2o_c + pa160_c --> adp_c + h_c + pa160_p + pi_c	nan	nan	nan	0.0
atp_c + h2o_c + pa161_c --> adp_c + h_c + pa161_p + pi_c	nan	nan	nan	0.0
atp_c + h2o_c + pa180_c --> adp_c + h_c + pa180_p + pi_c	nan	nan	nan	0.0
atp_c + h2o_c + pa181_c --> adp_c + h_c + pa181_p + pi_c	nan	nan	nan	0.0
h_p + pacald_p <=> h_c + pacald_c	0.0	0.0	0.0	0.0
pacald_e <=> pacald_p	0.0	0.0	0.0	0.0
atp_c + coa_c + pac_c --> amp_c + phaccoa_c + ppi_c	10.4591132433	-71.6663826575	-71.6663826575	4.29656245265
ala_B_c + atp_c + pant__R_c --> amp_c + h_c + pnto__R_c + ppi_c	40.7469599499	-41.3834709296	-41.3834709296	2.62765631789
h2o_c + pa120_c --> 12dgr120_c + pi_c	nan	nan	nan	0.0
h2o_p + pa120_p --> 12dgr120_p + pi_p	nan	nan	nan	0.0
h2o_c + pa140_c --> 12dgr140_c + pi_c	nan	nan	nan	0.0
h2o_p + pa140_p --> 12dgr140_p + pi_p	nan	nan	nan	0.0
h2o_c + pa141_c --> 12dgr141_c + pi_c	nan	nan	nan	0.0
h2o_p + pa141_p --> 12dgr141_p + pi_p	nan	nan	nan	0.0
h2o_c + pa160_c --> 12dgr160_c + pi_c	nan	nan	nan	0.0
h2o_p + pa160_p --> 12dgr160_p + pi_p	nan	nan	nan	0.0
h2o_c + pa161_c --> 12dgr161_c + pi_c	nan	nan	nan	0.0
h2o_p + pa161_p --> 12dgr161_p + pi_p	nan	nan	nan	0.0
h2o_c + pa180_c --> 12dgr180_c + pi_c	nan	nan	nan	0.0
h2o_p + pa180_p --> 12dgr180_p + pi_p	nan	nan	nan	0.0
h2o_c + pa181_c --> 12dgr181_c + pi_c	nan	nan	nan	0.0
h2o_p + pa181_p --> 12dgr181_p + pi_p	nan	nan	nan	0.0
udcpp_c + ugmda_c --> uagmda_c + ump_c	4.01685687252	2.66088727448	2.66088727448	6.81014209786
paps_c + trdrd_c --> 2.0 h_c + pap_c + so3_c + trdox_c	9.39540552286	-34.1528384656	-51.2676760003	12.1391766417
grxrd_c + paps_c --> grxox_c + 2.0 h_c + pap_c + so3_c	nan	nan	nan	0.0
camp_c + h2o_c --> amp_c + h_c	1.03751729289	-41.4976747411	-41.4976747411	2.229200331
coa_c + nad_c + pyr_c --> accoa_c + co2_c + nadh_c	-34.1340785074	-35.319678778	-35.319678778	6.3785153184
nad_c + pdx5p_c --> h_c + nadh_c + pydx5p_c	65.4973549468	22.4886960921	22.4886960921	1.97859361761
o2_c + pdx5p_c --> h2o2_c + pydx5p_c	-110.31171814	-110.943648854	-103.757486213	8.36939923151
dxyl5p_c + nad_c + phthr_c --> co2_c + 2.0 h2o_c + h_c + nadh_c + pdx5p_c + pi_c	-186.283532429	-229.173520465	-246.288358	10.7395743431
h2o_c + pdx5p_c --> pi_c + pydxn_c	-17.0072355033	-17.2574241637	-34.3722616984	4.25842278521
atp_c + h2o_c + pe120_c --> adp_c + h_c + pe120_p + pi_c	nan	nan	nan	0.0
atp_c + h2o_c + pe140_c --> adp_c + h_c + pe140_p + pi_c	nan	nan	nan	0.0
atp_c + h2o_c + pe141_c --> adp_c + h_c + pe141_p + pi_c	nan	nan	nan	0.0
atp_c + h2o_c + pe160_c --> adp_c + h_c + pe160_p + pi_c	nan	nan	nan	0.0
atp_c + h2o_c + pe161_c --> adp_c + h_c + pe161_p + pi_c	nan	nan	nan	0.0
atp_c + h2o_c + pe180_c --> adp_c + h_c + pe180_p + pi_c	nan	nan	nan	0.0
atp_c + h2o_c + pe181_c --> adp_c + h_c + pe181_p + pi_c	nan	nan	nan	0.0
h2o_p + o2_p + peamn_p --> h2o2_p + nh4_p + pacald_p	nan	nan	nan	0.0
peamn_e <=> peamn_p	0.0	0.0	0.0	0.0
4per_c + nad_c <=> h_c + nadh_c + ohpb_c	63.0200704588	20.6955096178	20.6955096178	1.91101716702
lipa_p + pe161_p --> 12dgr161_p + enlipa_p	nan	nan	nan	0.0
lipa_p + pe181_p --> 12dgr181_p + enlipa_p	nan	nan	nan	0.0
atp_c + f6p_c --> adp_c + fdp_c + h_c	28.994148948	-14.9686100781	-14.9686100781	1.33623854039
atp_c + tag6p__D_c --> adp_c + h_c + tagdp__D_c	27.0764293286	-16.8863296975	-16.8863296975	2.39763647214
coa_c + pyr_c --> accoa_c + for_c	-21.2548215988	-21.2251628138	-21.2251628138	2.95333097476
atp_c + h2o_c + pg120_c --> adp_c + h_c + pg120_p + pi_c	nan	nan	nan	0.0
atp_c + h2o_c + pg140_c --> adp_c + h_c + pg140_p + pi_c	nan	nan	nan	0.0
atp_c + h2o_c + pg141_c --> adp_c + h_c + pg141_p + pi_c	nan	nan	nan	0.0
atp_c + h2o_c + pg160_c --> adp_c + h_c + pg160_p + pi_c	nan	nan	nan	0.0
atp_c + h2o_c + pg161_c --> adp_c + h_c + pg161_p + pi_c	nan	nan	nan	0.0
atp_c + h2o_c + pg180_c --> adp_c + h_c + pg180_p + pi_c	nan	nan	nan	0.0
atp_c + h2o_c + pg181_c --> adp_c + h_c + pg181_p + pi_c	nan	nan	nan	0.0
gam1p_c <=> gam6p_c	-6.61179627115	-6.82309526278	-6.82309526278	6.27779109213
3pg_c + nad_c --> 3php_c + h_c + nadh_c	76.8814890077	34.5814077975	34.5814077975	1.11645418369
g6p_c <=> f6p_c	2.53243386113	2.5275828473	2.5275828473	0.757497453484
3pg_c + atp_c <=> 13dpg_c + adp_c	18.8242392378	18.4469813992	18.4469813992	0.87335627447
6pgl_c + h2o_c --> 6pgc_c + h_c	22.708845788	-20.9275860174	-20.9275860174	3.2847574541
2pglyc_c + h2o_c --> glyclt_c + pi_c	-31.6848738541	-29.8184109526	-46.9332484873	4.0573559838
2pg_c <=> 3pg_c	-4.11520052959	-4.22394137839	-4.22394137839	0.714185533758
g1p_c <=> g6p_c	-7.41135423268	-7.42209392692	-7.42209392692	1.47315641789
atp_c + h2o_c + pgp120_c --> adp_c + h_c + pgp120_p + pi_c	nan	nan	nan	0.0
atp_c + h2o_c + pgp140_c --> adp_c + h_c + pgp140_p + pi_c	nan	nan	nan	0.0
atp_c + h2o_c + pgp141_c --> adp_c + h_c + pgp141_p + pi_c	nan	nan	nan	0.0
atp_c + h2o_c + pgp160_c --> adp_c + h_c + pgp160_p + pi_c	nan	nan	nan	0.0
atp_c + h2o_c + pgp161_c --> adp_c + h_c + pgp161_p + pi_c	nan	nan	nan	0.0
atp_c + h2o_c + pgp180_c --> adp_c + h_c + pgp180_p + pi_c	nan	nan	nan	0.0
atp_c + h2o_c + pgp181_c --> adp_c + h_c + pgp181_p + pi_c	nan	nan	nan	0.0
h2o_c + pgp120_c --> pg120_c + pi_c	nan	nan	nan	0.0
h2o_p + pgp120_p --> pg120_p + pi_p	nan	nan	nan	0.0
h2o_c + pgp140_c --> pg140_c + pi_c	nan	nan	nan	0.0
h2o_p + pgp140_p --> pg140_p + pi_p	nan	nan	nan	0.0
h2o_c + pgp141_c --> pg141_c + pi_c	nan	nan	nan	0.0
h2o_p + pgp141_p --> pg141_p + pi_p	nan	nan	nan	0.0
h2o_c + pgp160_c --> pg160_c + pi_c	nan	nan	nan	0.0
h2o_p + pgp160_p --> pg160_p + pi_p	nan	nan	nan	0.0
h2o_c + pgp161_c --> pg161_c + pi_c	nan	nan	nan	0.0
h2o_p + pgp161_p --> pg161_p + pi_p	nan	nan	nan	0.0
h2o_c + pgp180_c --> pg180_c + pi_c	nan	nan	nan	0.0
h2o_p + pgp180_p --> pg180_p + pi_p	nan	nan	nan	0.0
h2o_c + pgp181_c --> pg181_c + pi_c	nan	nan	nan	0.0
h2o_p + pgp181_p --> pg181_p + pi_p	nan	nan	nan	0.0
cdpdddecg_c + glyc3p_c --> cmp_c + h_c + pgp120_c	nan	nan	nan	0.0
cdpdtdecg_c + glyc3p_c --> cmp_c + h_c + pgp140_c	nan	nan	nan	0.0
cdpdtdec7eg_c + glyc3p_c --> cmp_c + h_c + pgp141_c	nan	nan	nan	0.0
cdpdhdecg_c + glyc3p_c --> cmp_c + h_c + pgp160_c	nan	nan	nan	0.0
cdpdhdec9eg_c + glyc3p_c --> cmp_c + h_c + pgp161_c	nan	nan	nan	0.0
cdpdodecg_c + glyc3p_c --> cmp_c + h_c + pgp180_c	nan	nan	nan	0.0
cdpdodec11eg_c + glyc3p_c --> cmp_c + h_c + pgp181_c	nan	nan	nan	0.0
atp_c + h2o_c + pheme_c --> adp_c + h_c + pheme_p + pi_c	13.4151461123	-26.3975151234	-43.5123526581	0.603476659232
pheme_p --> pheme_e	0.0	0.0	0.0	0.0
akg_c + phe__L_c <=> glu__L_c + phpyr_c	-1.69992202965	-0.482877595838	-0.482877595838	4.10246633325
atp_c + phe__L_c + trnaphe_c --> amp_c + phetrna_c + ppi_c	16.0123808293	nan	nan	277180.764936
h_p + phe__L_p <=> h_c + phe__L_c	0.0	0.0	0.0	0.0
phe__L_e <=> phe__L_p	0.0	0.0	0.0	0.0
6.0 h2o_p + minohp_p --> inost_p + 6.0 pi_p	-125.699408739	-56.5073334123	-159.196358621	16.2553346631
h_p + pi_p <=> h_c + pi_c	0.0	0.0	0.0	0.0
pi_e <=> pi_p	0.0	0.0	0.0	0.0
atp_c + h2o_c + pi_p --> adp_c + h_c + 2.0 pi_c	13.4151461123	-26.3975151234	-43.5123526581	0.603476659232
h2o_p + pa120_p --> 2ddecg3p_p + ddca_p	nan	nan	nan	0.0
h2o_p + pa140_p --> 2tdecg3p_p + ttdca_p	nan	nan	nan	0.0
h2o_p + pa141_p --> 2tdec7eg3p_p + ttdcea_p	nan	nan	nan	0.0
h2o_p + pa160_p --> 2hdecg3p_p + hdca_p	nan	nan	nan	0.0
h2o_p + pa161_p --> 2hdec9eg3p_p + hdcea_p	nan	nan	nan	0.0
h2o_p + pa180_p --> 2odecg3p_p + ocdca_p	nan	nan	nan	0.0
h2o_p + pa181_p --> 2odec11eg3p_p + ocdcea_p	nan	nan	nan	0.0
h2o_p + pe120_p --> 2agpe120_p + ddca_p + h_p	nan	nan	nan	0.0
h2o_p + pe140_p --> 2agpe140_p + h_p + ttdca_p	nan	nan	nan	0.0
h2o_p + pe141_p --> 2agpe141_p + h_p + ttdcea_p	nan	nan	nan	0.0
h2o_p + pe160_p --> 2agpe160_p + h_p + hdca_p	nan	nan	nan	0.0
h2o_p + pe161_p --> 2agpe161_p + h_p + hdcea_p	nan	nan	nan	0.0
h2o_p + pe180_p --> 2agpe180_p + h_p + ocdca_p	nan	nan	nan	0.0
h2o_p + pe181_p --> 2agpe181_p + h_p + ocdcea_p	nan	nan	nan	0.0
h2o_p + pg120_p --> 2agpg120_p + ddca_p + h_p	nan	nan	nan	0.0
h2o_p + pg140_p --> 2agpg140_p + h_p + ttdca_p	nan	nan	nan	0.0
h2o_p + pg141_p --> 2agpg141_p + h_p + ttdcea_p	nan	nan	nan	0.0
h2o_p + pg160_p --> 2agpg160_p + h_p + hdca_p	nan	nan	nan	0.0
h2o_p + pg161_p --> 2agpg161_p + h_p + hdcea_p	nan	nan	nan	0.0
h2o_p + pg180_p --> 2agpg180_p + h_p + ocdca_p	nan	nan	nan	0.0
h2o_p + pg181_p --> 2agpg181_p + h_p + ocdcea_p	nan	nan	nan	0.0
h2o_p + pa120_p --> 1ddecg3p_p + ddca_p + h_p	nan	nan	nan	0.0
h2o_p + pa140_p --> 1tdecg3p_p + h_p + ttdca_p	nan	nan	nan	0.0
h2o_p + pa141_p --> 1tdec7eg3p_p + h_p + ttdcea_p	nan	nan	nan	0.0
h2o_p + pa160_p --> 1hdecg3p_p + h_p + hdca_p	nan	nan	nan	0.0
h2o_p + pa161_p --> 1hdec9eg3p_p + h_p + hdcea_p	nan	nan	nan	0.0
h2o_p + pa180_p --> 1odecg3p_p + h_p + ocdca_p	nan	nan	nan	0.0
h2o_p + pa181_p --> 1odec11eg3p_p + h_p + ocdcea_p	nan	nan	nan	0.0
h2o_p + pe120_p --> 1agpe120_p + ddca_p + h_p	nan	nan	nan	0.0
h2o_p + pe140_p --> 1agpe140_p + h_p + ttdca_p	nan	nan	nan	0.0
h2o_p + pe141_p --> 1agpe141_p + h_p + ttdcea_p	nan	nan	nan	0.0
h2o_p + pe160_p --> 1agpe160_p + h_p + hdca_p	nan	nan	nan	0.0
h2o_p + pe161_p --> 1agpe161_p + h_p + hdcea_p	nan	nan	nan	0.0
h2o_p + pe180_p --> 1agpe180_p + h_p + ocdca_p	nan	nan	nan	0.0
h2o_p + pe181_p --> 1agpe181_p + h_p + ocdcea_p	nan	nan	nan	0.0
h2o_p + pg120_p --> 1agpg120_p + ddca_p + h_p	nan	nan	nan	0.0
h2o_p + pg140_p --> 1agpg140_p + h_p + ttdca_p	nan	nan	nan	0.0
h2o_p + pg141_p --> 1agpg141_p + h_p + ttdcea_p	nan	nan	nan	0.0
h2o_p + pg160_p --> 1agpg160_p + h_p + hdca_p	nan	nan	nan	0.0
h2o_p + pg161_p --> 1agpg161_p + h_p + hdcea_p	nan	nan	nan	0.0
h2o_p + pg180_p --> 1agpg180_p + h_p + ocdca_p	nan	nan	nan	0.0
h2o_p + pg181_p --> 1agpg181_p + h_p + ocdcea_p	nan	nan	nan	0.0
man1p_c <=> man6p_c	-4.31515502583	-4.32589472007	-4.32589472007	2.96363115087
5aprbu_c + h2o_c --> 4r5au_c + pi_c	-13.6612832163	-14.0831550802	-31.1979926149	2.41080250663
4ampm_c + atp_c --> 2mahmp_c + adp_c	-46.9166194458	-4.05519117381	-4.05519117381	3.53072617322
atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c	34.0746608685	-7.87096291588	-7.87096291588	8.08121614145
na1_p + pnto__R_p --> na1_c + pnto__R_c	0.0	0.0	0.0	0.0
pnto__R_e <=> pnto__R_p	0.0	0.0	0.0	0.0
h2o_c + pyr_c + q8_c --> ac_c + co2_c + q8h2_c	nan	nan	nan	0.0
h2o_c + ppi_c --> h_c + 2.0 pi_c	23.8914655707	-15.7809111281	-32.8957486628	0.377856516929
h2o_c + pppi_c --> h_c + pi_c + ppi_c	nan	nan	nan	0.0
adp_c + ppap_c <=> atp_c + ppa_c	-30.2710558295	-32.1694905392	-32.1694905392	5.5422940707
ppal_e <=> ppal_p	0.0	0.0	0.0	0.0
ppal_c <=> ppal_p	0.0	0.0	0.0	0.0
na1_p + ppa_p --> na1_c + ppa_c	0.0	0.0	0.0	0.0
ppa_e <=> ppa_p	0.0	0.0	0.0	0.0
2.0 5aop_c --> 2.0 h2o_c + h_c + ppbng_c	-69.3700086676	-109.5416199	-92.4267823655	7.86556585804
co2_c + h2o_c + pep_c --> h_c + oaa_c + pi_c	3.84420442778	-36.7424077756	-36.7424077756	6.18166236506
4ppcys_c + h_c --> co2_c + pan4p_c	-61.029005746	-21.0640582175	-38.1788957522	6.08662758862
atp_c + oaa_c --> adp_c + co2_c + pep_c	9.57094168454	10.3448926523	-6.76994488245	6.20166818441
ppcoa_c + succ_c --> ppa_c + succoa_c	-12.5015079913	-16.0717895846	-16.0717895846	6.4056040429
h2o_c + ppgpp_c --> gdp_c + ppi_c	-43.5767208373	-29.0667503348	-46.1815878695	14.9035204222
atp_c + ppi_c <=> adp_c + pppi_c	nan	nan	nan	0.0
atp_c + pi_c <=> adp_c + ppi_c	-10.4763194584	-10.6166039953	-10.6166039953	0.622156412766
r1p_c <=> r5p_c	-13.3612368285	-13.3719740652	-13.3719740652	3.74385021851
2dr1p_c <=> 2dr5p_c	-28.9610039582	-28.8868597872	-28.8868597872	6.66652510574
4ppan_c + ctp_c + cys__L_c --> 4ppcys_c + cmp_c + h_c + ppi_c	37.4357789486	-44.8049494518	-44.8049494518	9.65948096527
nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c	nan	nan	nan	0.0
h_c + pphn_c --> co2_c + h2o_c + phpyr_c	-114.927400976	-72.5440885773	-89.658926112	18.2964364866
1.5 o2_c + pppg9_c --> 3.0 h2o_c + ppp9_c	nan	nan	nan	0.0
3.0 fum_c + pppg9_c --> ppp9_c + 3.0 succ_c	nan	nan	nan	0.0
h_c + nadh_c + o2_c + pppn_c --> cechddd_c + nad_c	-438.561489068	-396.180160042	-371.879159867	13.1667731524
h_p + pppn_p <=> h_c + pppn_c	0.0	0.0	0.0	0.0
pppn_e <=> pppn_p	0.0	0.0	0.0	0.0
atp_c + h2o_c + pyr_c --> amp_c + 2.0 h_c + pep_c + pi_c	127.422944146	3.8354039119	-13.2794336228	0.985563311009
h2o_p + ppt_p --> h2_p + pi_p	nan	nan	nan	0.0
ppt_e <=> ppt_p	0.0	0.0	0.0	0.0
atp_c + gly_c + pram_c <=> adp_c + gar_c + h_c + pi_c	16.2129519493	-23.112786701	-23.112786701	4.31483544328
atp_c + fpram_c --> adp_c + air_c + 2.0 h_c + pi_c	70.6806107972	73.0847944915	55.9699569568	195996.399118
pran_c --> 2cpr5p_c	-5.76730895057	-5.84293281573	-5.84293281573	2.36696113986
h2o_c + prbamp_c --> prfp_c	nan	nan	nan	0.0
5aizc_c + asp__L_c + atp_c --> 25aics_c + adp_c + h_c + pi_c	24.1049187352	-64.2894713344	-64.2894713344	10.0916052592
h2o_c + prbatp_c --> h_c + ppi_c + prbamp_c	nan	nan	nan	0.0
atp_c + fgam_c + gln__L_c + h2o_c --> adp_c + fpram_c + glu__L_c + h_c + pi_c	53.7852722482	-27.7286332346	-44.8434707693	195996.398589
prfp_c <=> prlp_c	-5.76730895057	-5.74458203427	-5.74458203427	2.36696113986
fad_c + pro__L_c --> 1pyr5c_c + fadh2_c + h_c	31.7883196367	34.0633505436	34.0633505436	8.28883205233
atp_c + h2o_c + progly_p --> adp_c + h_c + pi_c + progly_c	nan	nan	nan	0.0
progly_e <=> progly_p	nan	nan	nan	0.0
atp_c + pro__L_c + trnapro_c --> amp_c + ppi_c + protrna_c	nan	nan	nan	0.0
atp_c + h2o_c + pro__L_p --> adp_c + h_c + pi_c + pro__L_c	13.4151461123	-26.3975151234	-43.5123526581	0.603476659232
h_p + pro__L_p <=> h_c + pro__L_c	0.0	0.0	0.0	0.0
na1_p + pro__L_p --> na1_c + pro__L_c	0.0	0.0	0.0	0.0
pro__L_e <=> pro__L_p	0.0	0.0	0.0	0.0
atp_c + r5p_c <=> amp_c + h_c + prpp_c	47.7132582742	2.05217423173	2.05217423173	3.81845346772
h_p + psclys_p --> h_c + psclys_c	nan	nan	nan	0.0
psclys_e <=> psclys_p	nan	nan	nan	0.0
pep_c + skm5p_c <=> 3psme_c + pi_c	-10.9299356558	-12.7582395423	-12.7582395423	4.48348399106
h_c + ps120_c --> co2_c + pe120_c	nan	nan	nan	0.0
h_c + ps140_c --> co2_c + pe140_c	nan	nan	nan	0.0
h_c + ps141_c --> co2_c + pe141_c	nan	nan	nan	0.0
h_c + ps160_c --> co2_c + pe160_c	nan	nan	nan	0.0
h_c + ps161_c --> co2_c + pe161_c	nan	nan	nan	0.0
h_c + ps180_c --> co2_c + pe180_c	nan	nan	nan	0.0
h_c + ps181_c --> co2_c + pe181_c	nan	nan	nan	0.0
3php_c + glu__L_c --> akg_c + pser__L_c	-12.5255556755	-11.5077264824	-11.5077264824	0.744396378951
pser__L_e <=> pser__L_p	0.0	0.0	0.0	0.0
h2o_c + pser__L_c --> pi_c + ser__L_c	-9.97429771983	-10.4162857443	-27.531123279	0.547736433663
h2o_p + pser__L_p --> pi_p + ser__L_p	-9.97429771983	-10.4162857443	-27.531123279	0.547736433663
cdpdddecg_c + ser__L_c --> cmp_c + h_c + ps120_c	nan	nan	nan	0.0
cdpdtdecg_c + ser__L_c --> cmp_c + h_c + ps140_c	nan	nan	nan	0.0
cdpdtdec7eg_c + ser__L_c --> cmp_c + h_c + ps141_c	nan	nan	nan	0.0
cdpdhdecg_c + ser__L_c --> cmp_c + h_c + ps160_c	nan	nan	nan	0.0
cdpdhdec9eg_c + ser__L_c --> cmp_c + h_c + ps161_c	nan	nan	nan	0.0
cdpdodecg_c + ser__L_c --> cmp_c + h_c + ps180_c	nan	nan	nan	0.0
cdpdodec11eg_c + ser__L_c --> cmp_c + h_c + ps181_c	nan	nan	nan	0.0
pi_c + ppcoa_c --> coa_c + ppap_c	17.3991624396	17.9540623117	17.9540623117	6.48578708358
accoa_c + pi_c <=> actp_c + coa_c	9.31074907164	9.8184986968	9.8184986968	1.20021522022
h2o_p + thrp_p --> pi_p + thr__L_p	-30.8547607725	-31.3136235468	-48.4284610815	5.64682545725
atp_c + h_c + pan4p_c --> dpcoa_c + ppi_c	-22.7882181468	-17.3655746843	-17.3655746843	10.1082895923
orn_c + ptrc_p <=> orn_p + ptrc_c	0.0	0.0	0.0	0.0
akg_c + ptrc_c --> 4abutn_c + glu__L_c	-1.41771216519	2.23141915375	2.23141915375	3.72457335263
atp_c + h2o_c + ptrc_p --> adp_c + h_c + pi_c + ptrc_c	13.4151461123	-26.3975151234	-43.5123526581	0.603476659232
h_p + ptrc_p --> h_c + ptrc_c	0.0	0.0	0.0	0.0
ptrc_e <=> ptrc_p	0.0	0.0	0.0	0.0
adn_c + pi_c <=> ade_c + r1p_c	7.72018575677	8.21083790431	8.21083790431	2.6231916986
dad_2_c + pi_c <=> 2dr1p_c + ade_c	10.8764558347	11.2796471631	11.2796471631	6.69929946893
gsn_c + pi_c <=> gua_c + r1p_c	10.7682960524	11.2890641666	11.2890641666	4.10246546097
dgsn_c + pi_c <=> 2dr1p_c + gua_c	15.2900925365	15.7595595064	15.7595595064	7.35732337208
ins_c + pi_c <=> hxan_c + r1p_c	8.62909678541	9.16125766226	9.16125766226	2.11139298311
din_c + pi_c <=> 2dr1p_c + hxan_c	9.37737672882	9.82151724285	9.82151724285	3.34964973447
pi_c + xtsn_c <=> r1p_c + xan_c	10.4064048043	10.8998790859	10.8998790859	5.80176352765
h2o_c + o2_c + pyam5p_c --> h2o2_c + nh4_c + pydx5p_c	nan	nan	nan	0.0
atp_c + pydam_c --> adp_c + h_c + pyam5p_c	24.9494289593	-12.6786593929	-12.6786593929	5.26075685365
atp_c + pydx_c --> adp_c + h_c + pydx5p_c	25.8574767483	-14.0411932874	-14.0411932874	3.87287726736
atp_c + pydxn_c --> adp_c + h_c + pdx5p_c	30.4223816156	-9.14009095972	-9.14009095972	4.25038913676
h2o_c + pydx5p_c --> pi_c + pydx_c	-12.442330636	-12.356321836	-29.4711593707	3.87246758732
adp_c + h_c + pep_c --> atp_c + pyr_c	-69.2825497616	-27.67334277	-27.67334277	0.838466357347
